Date,Temperature (Â°C)
1/01/2024,32
2/01/2024,33
3/01/2024,37
4/01/2024,24
5/01/2024,25
6/01/2024,35
7/01/2024,34
8/01/2024,19
9/01/2024,24
10/01/2024,22
11/01/2024,16
12/01/2024,22
13/01/2024,37
14/01/2024,27
15/01/2024,39
16/01/2024,29
17/01/2024,27
18/01/2024,34
19/01/2024,27
20/01/2024,30
21/01/2024,19
22/01/2024,33
23/01/2024,26
24/01/2024,25
25/01/2024,40
26/01/2024,29
27/01/2024,15
28/01/2024,15
29/01/2024,20
30/01/2024,34
31/01/2024,32
1/02/2024,35
2/02/2024,37
3/02/2024,20
4/02/2024,38
5/02/2024,15
6/02/2024,37
7/02/2024,34
8/02/2024,15
9/02/2024,29
10/02/2024,27
11/02/2024,18
12/02/2024,18
13/02/2024,31
14/02/2024,17
15/02/2024,30
16/02/2024,28
17/02/2024,15
18/02/2024,28
19/02/2024,33
20/02/2024,22
21/02/2024,29
22/02/2024,29
23/02/2024,27
24/02/2024,18
25/02/2024,31
26/02/2024,18
27/02/2024,30
28/02/2024,15
29/02/2024,20
1/03/2024,24
2/03/2024,38
3/03/2024,31
4/03/2024,22
5/03/2024,24
6/03/2024,26
7/03/2024,39
8/03/2024,18
9/03/2024,32
10/03/2024,29
11/03/2024,31
12/03/2024,38
13/03/2024,38
14/03/2024,33
15/03/2024,16
16/03/2024,22
17/03/2024,34
18/03/2024,21
19/03/2024,36
20/03/2024,16
21/03/2024,33
22/03/2024,18
23/03/2024,37
24/03/2024,15
25/03/2024,40
26/03/2024,30
27/03/2024,31
28/03/2024,32
29/03/2024,30
30/03/2024,20
31/03/2024,22
1/04/2024,15
2/04/2024,28
3/04/2024,21
4/04/2024,38
5/04/2024,39
6/04/2024,33
7/04/2024,37
8/04/2024,40
9/04/2024,27
10/04/2024,22
11/04/2024,40
12/04/2024,27
13/04/2024,26
14/04/2024,29
15/04/2024,20
16/04/2024,17
17/04/2024,33
18/04/2024,21
19/04/2024,26
20/04/2024,36
21/04/2024,27
22/04/2024,31
23/04/2024,39
24/04/2024,18
25/04/2024,29
26/04/2024,24
27/04/2024,16
28/04/2024,29
29/04/2024,40
30/04/2024,15
1/05/2024,41
2/05/2024,18
3/05/2024,35
4/05/2024,22
5/05/2024,33
6/05/2024,35
7/05/2024,40
8/05/2024,37
9/05/2024,21
10/05/2024,17
11/05/2024,26
12/05/2024,28
13/05/2024,19
14/05/2024,36
15/05/2024,31
16/05/2024,20
17/05/2024,26
18/05/2024,19
19/05/2024,29
20/05/2024,37
21/05/2024,35
22/05/2024,27
23/05/2024,38
24/05/2024,22
25/05/2024,35
26/05/2024,32
27/05/2024,31
28/05/2024,30
29/05/2024,21
30/05/2024,18
31/05/2024,38
1/06/2024,21
2/06/2024,33
3/06/2024,31
4/06/2024,20
5/06/2024,16
6/06/2024,27
7/06/2024,38
8/06/2024,22
9/06/2024,30
10/06/2024,39
11/06/2024,22
12/06/2024,33
13/06/2024,37
14/06/2024,25
15/06/2024,25
16/06/2024,40
17/06/2024,15
18/06/2024,15
19/06/2024,19
20/06/2024,23
21/06/2024,29
22/06/2024,35
23/06/2024,26
24/06/2024,17
25/06/2024,17
26/06/2024,33
27/06/2024,19
28/06/2024,20
29/06/2024,34
30/06/2024,40
1/07/2024,38
2/07/2024,40
3/07/2024,34
4/07/2024,18
5/07/2024,28
6/07/2024,24
7/07/2024,37
8/07/2024,37
9/07/2024,38
10/07/2024,38
11/07/2024,26
12/07/2024,28
13/07/2024,29
14/07/2024,32
15/07/2024,21
16/07/2024,33
17/07/2024,30
18/07/2024,22
19/07/2024,37
20/07/2024,25
21/07/2024,37
22/07/2024,18
23/07/2024,29
24/07/2024,37
25/07/2024,35
26/07/2024,24
27/07/2024,24
28/07/2024,39
29/07/2024,17
30/07/2024,25
31/07/2024,17
1/08/2024,19
2/08/2024,22
3/08/2024,20
4/08/2024,20
5/08/2024,19
6/08/2024,40
7/08/2024,18
8/08/2024,20
9/08/2024,24
10/08/2024,36
11/08/2024,21
12/08/2024,20
13/08/2024,20
14/08/2024,32
15/08/2024,21
16/08/2024,36
17/08/2024,34
18/08/2024,40
19/08/2024,34
20/08/2024,25
21/08/2024,31
22/08/2024,19
23/08/2024,30
24/08/2024,26
25/08/2024,16
26/08/2024,25
27/08/2024,25
28/08/2024,40
29/08/2024,31
30/08/2024,22
31/08/2024,17
1/09/2024,37
2/09/2024,39
3/09/2024,33
4/09/2024,33
5/09/2024,27
6/09/2024,29
7/09/2024,29
8/09/2024,18
9/09/2024,18
10/09/2024,34
11/09/2024,32
12/09/2024,35
13/09/2024,21
14/09/2024,21
15/09/2024,27
16/09/2024,26
17/09/2024,24
18/09/2024,25
19/09/2024,21
20/09/2024,32
21/09/2024,20
22/09/2024,39
23/09/2024,37
24/09/2024,36
25/09/2024,28
26/09/2024,20
27/09/2024,16
28/09/2024,23
29/09/2024,40
30/09/2024,33
1/10/2024,19
2/10/2024,39
3/10/2024,17
4/10/2024,29
5/10/2024,31
6/10/2024,22
7/10/2024,40
8/10/2024,33
9/10/2024,15
10/10/2024,36
11/10/2024,32
12/10/2024,39
13/10/2024,21
14/10/2024,17
15/10/2024,35
16/10/2024,40
17/10/2024,30
18/10/2024,26
19/10/2024,15
20/10/2024,23
21/10/2024,26
22/10/2024,34
23/10/2024,16
24/10/2024,26
25/10/2024,38
26/10/2024,26
27/10/2024,20
28/10/2024,28
29/10/2024,38
30/10/2024,37
31/10/2024,37
1/11/2024,24
2/11/2024,16
3/11/2024,24
4/11/2024,36
5/11/2024,20
6/11/2024,25
7/11/2024,34
8/11/2024,32
9/11/2024,19
10/11/2024,31
11/11/2024,19
12/11/2024,16
13/11/2024,17
14/11/2024,38
15/11/2024,19
16/11/2024,15
17/11/2024,25
18/11/2024,31
19/11/2024,38
20/11/2024,28
21/11/2024,31
22/11/2024,16
23/11/2024,37
24/11/2024,16
25/11/2024,22
26/11/2024,17
27/11/2024,39
28/11/2024,15
29/11/2024,30
30/11/2024,37
1/12/2024,24
2/12/2024,27
3/12/2024,15
4/12/2024,35
5/12/2024,33
6/12/2024,31
7/12/2024,28
8/12/2024,31
9/12/2024,36
10/12/2024,31
11/12/2024,36
12/12/2024,28
13/12/2024,38
14/12/2024,32
15/12/2024,38
16/12/2024,18
17/12/2024,35
18/12/2024,21
19/12/2024,31
20/12/2024,26
21/12/2024,19
22/12/2024,16
23/12/2024,40
24/12/2024,24
25/12/2024,23
26/12/2024,37
27/12/2024,27
28/12/2024,19
29/12/2024,26
30/12/2024,35